timer,p1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,p2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,p1_rel_x,p1_rel_y,p1_facing_opponent,p1_health_diff,act_B,act_Y,act_X,act_A,act_L,act_R,act_Up,act_Down,act_Left,act_Right,act_Select,act_Start
100,3,44,319,182,1,0,0,0,0,19,238,192,0,0,1,1024,81,-10,0,25,0,0,0,0,0,0,0,0,0,1,0,0
100,3,44,319,187,1,0,0,0,0,19,258,192,0,0,1,1024,61,-5,0,25,0,0,0,0,0,0,0,0,0,1,0,0
100,3,44,313,192,0,0,0,0,0,19,265,192,0,0,1,1024,48,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0
100,3,44,313,192,0,0,0,0,0,19,258,192,0,0,1,1024,55,0,0,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,307,192,0,0,0,0,0,19,265,192,0,0,1,1024,42,0,0,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,256,192,0,0,0,0,0,19,374,192,0,0,1,1024,-118,0,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,302,192,0,0,0,0,0,19,258,192,0,0,1,1024,44,0,0,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,256,192,1,0,0,0,0,19,374,192,0,0,1,1024,-118,0,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,256,186,1,0,0,0,0,19,374,192,0,0,1,1024,-118,-6,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,261,180,1,0,0,0,0,19,374,192,0,0,1,1024,-113,-12,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,290,175,1,0,0,0,0,19,287,192,0,0,1,1024,3,-17,0,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,265,170,1,0,0,0,0,19,374,192,0,0,1,1024,-109,-22,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,284,166,1,0,0,0,0,19,290,192,0,0,1,1024,-6,-26,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,268,161,1,0,0,0,0,19,374,192,0,0,1,1024,-106,-31,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,278,157,1,0,0,0,0,19,294,192,0,0,1,1024,-16,-35,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,272,153,1,0,0,0,0,19,374,192,0,0,1,1024,-102,-39,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,272,150,1,0,0,0,0,19,374,192,0,0,1,1024,-102,-42,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,273,146,1,0,0,0,0,19,277,192,0,0,1,1024,-4,-46,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,267,143,1,0,0,0,0,19,295,192,0,0,1,1024,-28,-49,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,280,140,1,0,0,0,0,19,374,192,0,0,1,1024,-94,-52,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,261,138,1,0,0,0,0,19,299,192,0,0,1,1024,-38,-54,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,284,135,1,0,0,0,0,19,374,192,0,0,1,1024,-90,-57,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,255,133,1,0,0,0,0,19,286,192,0,0,1,1024,-31,-59,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,255,131,1,0,0,0,0,19,289,192,0,0,1,1024,-34,-61,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,249,129,1,0,0,0,0,19,289,192,0,0,1,1024,-40,-63,1,25,0,0,0,0,0,0,1,0,0,1,0,0
100,3,44,291,128,1,0,0,0,0,19,374,192,0,0,1,1024,-83,-64,1,25,0,0,0,0,0,0,0,0,0,1,0,0
100,3,44,244,127,1,0,0,0,0,19,293,192,0,0,1,1024,-49,-65,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,295,126,1,0,0,0,0,19,374,192,0,0,1,1024,-79,-66,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,238,125,1,0,0,0,0,19,285,192,0,0,1,1024,-47,-67,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,238,125,1,0,0,0,0,19,305,192,0,0,1,1024,-67,-67,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,232,124,1,0,0,0,0,19,289,192,0,0,1,1024,-57,-68,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,302,124,1,0,0,0,0,19,374,192,0,0,1,1024,-72,-68,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,226,125,1,0,0,0,0,19,292,192,0,0,1,1024,-66,-67,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,305,125,1,0,0,0,0,19,374,192,0,0,1,1024,-69,-67,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,220,126,1,0,0,0,0,19,374,192,0,0,1,1024,-154,-66,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,220,127,1,0,0,0,0,19,311,192,0,0,1,1024,-91,-65,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,309,128,1,0,0,0,0,19,374,192,0,0,1,1024,-65,-64,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,215,128,1,0,0,0,0,19,314,192,0,0,0,0,-99,-64,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,312,132,1,0,0,0,0,19,374,192,0,0,1,132101,-62,-60,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,315,134,1,0,0,0,0,19,374,192,0,0,1,132101,-59,-58,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,354,136,1,0,0,0,0,19,319,192,0,0,1,132101,35,-56,0,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,319,138,1,0,0,0,0,19,374,192,0,0,1,132101,-55,-54,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,197,141,1,0,0,0,0,19,304,192,0,0,1,132101,-107,-51,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,322,144,1,0,0,0,0,19,374,192,0,0,1,132101,-52,-48,1,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,344,147,1,0,0,0,0,19,326,192,0,0,1,132101,18,-45,0,25,0,0,0,0,0,0,0,0,0,1,0,0
99,3,44,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,25,0,0,0,0,0,1,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,1,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,1,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,1,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,1,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,1,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,1,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,1,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
99,3,14,325,151,1,0,0,0,0,19,374,192,0,0,1,132101,-49,-41,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,325,137,0,0,0,0,0,19,374,192,0,0,1,132101,-49,-55,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,324,132,0,0,0,0,0,19,374,192,0,0,1,132101,-50,-60,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,323,127,0,0,0,0,0,19,374,192,0,0,1,132101,-51,-65,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,322,123,0,0,0,0,0,19,374,192,0,0,1,132101,-52,-69,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,320,119,0,0,0,0,0,19,374,192,0,0,1,132101,-54,-73,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,320,115,0,0,0,0,0,19,374,192,0,0,1,132101,-54,-77,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,318,112,0,0,0,0,0,19,374,192,0,0,1,132101,-56,-80,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,318,109,0,0,0,0,0,19,374,192,0,0,1,132101,-56,-83,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,316,106,0,0,0,0,0,19,374,192,0,0,1,132101,-58,-86,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,315,103,0,0,0,0,0,19,374,192,0,0,1,132101,-59,-89,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,313,100,0,0,0,0,0,19,374,192,0,0,1,132101,-61,-92,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,312,98,0,0,0,0,0,19,374,192,0,0,1,132101,-62,-94,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,311,96,0,0,0,0,0,19,374,192,0,0,1,132101,-63,-96,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,311,94,0,0,0,0,0,19,374,192,0,0,1,132101,-63,-98,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,309,93,0,0,0,0,0,19,374,192,0,0,1,132101,-65,-99,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,309,91,0,0,0,0,0,19,374,192,0,0,1,132101,-65,-101,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,306,90,0,0,0,0,0,19,374,192,0,0,1,132101,-68,-102,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,305,89,0,0,0,0,0,19,374,192,0,0,1,132101,-69,-103,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,304,89,0,0,0,0,0,19,374,192,0,0,1,132101,-70,-103,1,-5,0,0,0,0,0,0,0,0,0,1,0,0
98,3,14,303,89,0,0,0,0,0,19,374,192,0,0,1,132101,-71,-103,1,-5,0,0,0,0,0,0,0,0,0,0,0,0
98,3,14,302,88,0,0,0,0,0,19,374,192,0,0,1,132101,-72,-104,1,-5,0,0,0,0,0,0,0,0,0,0,0,0
98,3,14,301,89,0,0,0,0,0,19,374,192,0,0,0,0,-73,-103,1,-5,0,0,0,0,0,0,0,0,0,0,0,0
98,3,14,301,89,0,0,0,0,0,19,374,192,0,0,0,0,-73,-103,1,-5,0,0,0,0,0,0,0,0,0,0,0,0
98,3,14,299,90,0,0,0,0,0,19,374,192,0,0,1,1029,-75,-102,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,297,91,0,0,0,0,0,19,374,192,0,0,1,1029,-77,-101,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,297,91,0,0,0,0,0,19,374,192,0,0,1,1029,-77,-101,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,295,93,0,0,0,0,0,19,374,192,0,0,1,1029,-79,-99,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,294,95,0,0,0,0,0,19,374,192,0,0,1,1029,-80,-97,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,293,97,0,0,0,0,0,19,374,192,0,0,1,1029,-81,-95,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,291,99,0,0,0,0,0,19,374,192,0,0,1,1029,-83,-93,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,290,101,0,0,0,0,0,19,374,192,0,0,1,1029,-84,-91,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,290,101,0,0,0,0,0,19,374,192,0,0,1,1029,-84,-91,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,289,107,0,0,0,0,0,19,374,192,0,0,1,1029,-85,-85,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
98,3,14,287,110,0,0,0,0,0,19,374,192,0,0,1,1029,-87,-82,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,286,113,0,0,0,0,0,19,374,192,0,0,1,1029,-88,-79,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,284,117,0,0,0,0,0,19,374,192,0,0,1,1029,-90,-75,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,283,121,0,0,0,0,0,19,374,192,0,0,1,1029,-91,-71,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,283,125,0,0,0,0,0,19,374,192,0,0,1,1029,-91,-67,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,281,129,0,0,0,0,0,19,374,192,0,0,1,1029,-93,-63,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,280,134,0,0,0,0,0,19,374,192,0,0,1,1029,-94,-58,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,279,139,0,0,0,0,0,19,374,192,0,0,1,1029,-95,-53,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,277,144,0,0,0,0,0,19,374,192,0,0,1,1029,-97,-48,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,276,149,0,0,0,0,0,19,374,192,0,0,1,1029,-98,-43,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,276,155,0,0,0,0,0,19,374,192,0,0,1,1029,-98,-37,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,274,160,0,0,0,0,0,19,374,192,0,0,1,1029,-100,-32,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,273,166,0,0,0,0,0,19,374,192,0,0,1,1029,-101,-26,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,272,173,0,0,0,0,0,19,374,192,0,0,1,1029,-102,-19,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,270,179,0,0,0,0,0,19,374,192,0,0,1,1029,-104,-13,1,-5,0,0,0,0,0,0,0,0,1,0,0,0
97,3,14,269,186,0,0,0,0,0,19,374,192,0,0,1,1029,-105,-6,1,-5,0,0,0,0,0,0,0,0,0,0,0,0
97,3,14,269,192,0,0,0,0,0,19,374,192,0,0,1,1029,-105,0,1,-5,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,281,192,0,0,0,0,0,19,270,192,0,0,1,1029,11,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,268,192,0,0,0,0,0,19,374,192,0,0,1,1029,-106,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
97,3,0,263,192,0,0,0,0,0,19,374,192,0,0,1,1029,-111,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,263,192,0,0,0,0,0,19,374,192,0,0,1,1029,-111,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,258,192,0,0,0,0,0,19,374,192,0,0,1,1029,-116,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,258,192,0,0,0,0,0,19,374,192,0,0,1,1029,-116,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,253,192,0,0,0,0,0,19,374,192,0,0,1,1029,-121,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,253,192,0,0,0,0,0,19,374,192,0,0,1,1029,-121,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,249,192,0,0,0,0,0,19,374,192,0,0,1,1029,-125,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,249,192,0,0,0,0,0,19,374,192,0,0,1,1029,-125,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,245,192,0,0,0,0,0,19,374,192,0,0,1,1029,-129,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,245,192,0,0,0,0,0,19,374,192,0,0,1,1029,-129,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,241,192,0,0,0,0,0,19,374,192,0,0,1,1029,-133,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,241,192,0,0,0,0,0,19,374,192,0,0,1,1029,-133,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,238,192,0,0,0,0,0,19,374,192,0,0,0,0,-136,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,238,192,0,0,0,0,0,19,374,192,0,0,0,0,-136,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,238,192,0,0,0,0,0,19,374,192,0,0,0,0,-136,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,235,192,0,0,0,0,0,19,374,192,0,0,1,1029,-139,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,232,192,0,0,0,0,0,19,374,192,0,0,1,1029,-142,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,232,192,0,0,0,0,0,19,374,192,0,0,1,1029,-142,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,230,192,0,0,0,0,0,19,374,192,0,0,1,1029,-144,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,230,192,0,0,0,0,0,19,374,192,0,0,1,1029,-144,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,228,192,0,0,0,0,0,19,374,192,0,0,1,1029,-146,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,228,192,0,0,0,0,0,19,374,192,0,0,1,1029,-146,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,227,192,0,0,0,0,0,19,374,192,0,0,1,1029,-147,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,227,192,0,0,0,0,0,19,374,192,0,0,1,1029,-147,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,227,192,0,0,0,0,0,19,374,192,0,0,1,1029,-147,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,227,192,0,0,0,0,0,19,374,192,0,0,1,1029,-147,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,226,192,0,0,0,0,0,19,374,192,0,0,1,1029,-148,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,226,192,0,0,0,0,0,19,374,192,0,0,1,1029,-148,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,226,192,0,0,0,0,0,19,374,192,0,0,1,1029,-148,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,226,192,0,0,0,0,0,19,374,192,0,0,1,1029,-148,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
96,3,0,224,192,0,0,0,0,0,19,374,192,0,0,1,1029,-150,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,224,192,0,0,0,0,0,19,374,192,0,0,1,1029,-150,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,224,192,0,0,0,0,0,19,374,192,0,0,1,1029,-150,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,224,192,0,0,0,0,0,19,374,192,0,0,1,1029,-150,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,335,192,0,0,0,0,0,19,225,192,0,0,1,1029,110,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,335,192,0,0,0,0,0,19,225,192,0,0,1,1029,110,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,223,192,0,0,0,0,0,19,374,192,0,0,1,1029,-151,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,223,192,0,0,0,0,0,19,374,192,0,0,1,1029,-151,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,320,192,0,0,0,0,0,19,225,192,0,0,1,1029,95,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,320,192,0,0,0,0,0,19,225,192,0,0,1,1029,95,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,223,192,0,0,0,0,0,19,374,192,0,0,1,1029,-151,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,223,192,0,0,0,0,0,19,374,192,0,0,1,1029,-151,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,314,192,0,0,0,0,0,19,225,192,0,0,1,1029,89,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,314,192,0,0,0,0,0,19,225,192,0,0,1,1029,89,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,223,192,0,0,0,0,0,19,374,192,0,0,1,1029,-151,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,223,192,0,0,0,0,0,19,374,192,0,0,1,1029,-151,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,308,192,0,0,0,0,0,19,225,192,0,0,1,1029,83,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,308,192,0,0,0,0,0,19,225,192,0,0,1,1029,83,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,223,192,0,0,0,0,0,19,374,192,0,0,1,1029,-151,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,223,192,0,0,0,0,0,19,374,192,0,0,1,1029,-151,0,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,302,192,0,0,0,0,0,19,225,192,0,0,1,1029,77,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0
89,3,0,302,192,0,0,0,0,0,19,225,192,0,0,1,1029,77,0,0,-19,0,0,0,0,0,0,0,0,0,1,0,0
89,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,0,0,0,1,0,0
89,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,0,0,1,0,0,0
89,3,0,296,192,0,0,0,0,0,19,234,192,0,0,1,1029,62,0,0,-19,0,0,0,0,0,0,0,0,1,0,0,0
89,3,0,296,192,0,0,0,0,0,19,227,192,0,0,1,1029,69,0,0,-19,0,0,0,0,0,0,0,0,1,0,0,0
89,3,0,291,192,0,0,0,0,0,19,227,192,0,0,1,1029,64,0,0,-19,0,0,0,0,0,0,0,0,1,0,0,0
89,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,0,0,1,0,0,0
89,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,1,0,1,0,0,0
89,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,1,0,1,0,0,0
89,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,1,0,1,0,0,0
89,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,1,0,1,0,0,0
89,3,0,225,192,0,0,0,0,0,19,374,192,0,0,1,1029,-149,0,1,-19,0,0,0,0,0,0,1,0,1,0,0,0
89,3,0,273,186,1,0,0,0,0,19,228,192,0,0,1,1029,45,-6,0,-19,0,0,0,0,0,0,1,0,1,0,0,0
89,3,0,267,180,1,0,0,0,0,19,212,192,0,0,1,1029,55,-12,0,-19,0,0,0,0,0,0,1,0,1,0,0,0
88,3,0,218,175,1,0,0,0,0,19,374,192,0,0,1,1029,-156,-17,1,-19,0,0,0,0,0,0,1,0,1,0,0,0
88,3,0,262,170,1,0,0,0,0,19,207,192,0,0,1,1029,55,-22,0,-19,0,0,0,0,0,0,1,0,1,0,0,0
